Date/time UTC,Active energy Wh (C),Returned energy Wh (C)
2023-08-20 00:00,12.6,0.0
2023-08-20 01:00,12.3,0.0
2023-08-20 02:00,12.6,0.0
2023-08-20 03:00,12.6,0.0
2023-08-20 04:00,12.6,0.0
2023-08-20 05:00,12.6,0.0
2023-08-20 06:00,916.3,0.0
2023-08-20 07:00,162.8,0.0
2023-08-20 08:00,12.6,0.0
2023-08-20 09:00,12.6,0.0
2023-08-20 10:00,12.6,0.0
2023-08-20 11:00,12.6,0.0
2023-08-20 12:00,12.6,0.0
2023-08-20 13:00,12.6,0.0
2023-08-20 14:00,12.6,0.0
2023-08-20 15:00,12.6,0.0
2023-08-20 16:00,12.6,0.0
2023-08-20 17:00,12.6,0.0
2023-08-20 18:00,382.5,0.0
2023-08-20 19:00,673.4,0.0
2023-08-20 20:00,12.6,0.0
2023-08-20 21:00,12.6,0.0
2023-08-20 22:00,12.4,0.0
2023-08-20 23:00,12.1,0.0
Total,active = 2386.0, returned = 0.0
