Date/time UTC,Active energy Wh (C),Returned energy Wh (C)
2023-03-17 00:00,18.0,0.0
2023-03-17 01:00,841.4,0.0
2023-03-17 02:00,18.7,0.0
2023-03-17 03:00,17.5,0.0
2023-03-17 04:00,22.5,0.0
2023-03-17 05:00,1231.1,0.0
2023-03-17 06:00,2551.4,0.0
2023-03-17 07:00,1451.5,0.0
2023-03-17 08:00,1464.1,0.0
2023-03-17 09:00,1537.9,0.0
2023-03-17 10:00,2713.4,0.0
2023-03-17 11:00,2570.2,0.0
2023-03-17 12:00,1502.0,0.0
2023-03-17 13:00,2196.2,0.0
2023-03-17 14:00,128.2,0.0
2023-03-17 15:00,21.9,0.0
2023-03-17 16:00,116.1,0.0
2023-03-17 17:00,626.2,0.0
2023-03-17 18:00,10.8,0.0
2023-03-17 19:00,10.8,0.0
2023-03-17 20:00,10.8,0.0
2023-03-17 21:00,10.8,0.0
2023-03-17 22:00,10.8,0.0
2023-03-17 23:00,566.2,0.0
Total,active = 19648.5, returned = 0.0
