Date/time UTC,Active energy Wh (C),Returned energy Wh (C)
2023-06-11 00:00,918.1,0.0
2023-06-11 01:00,146.8,0.0
2023-06-11 02:00,11.0,0.0
2023-06-11 03:00,11.0,0.0
2023-06-11 04:00,10.8,0.0
2023-06-11 05:00,10.8,0.0
2023-06-11 06:00,10.8,0.0
2023-06-11 07:00,10.8,0.0
2023-06-11 08:00,11.2,0.0
2023-06-11 09:00,11.2,0.0
2023-06-11 10:00,341.1,0.0
2023-06-11 11:00,732.2,0.0
2023-06-11 12:00,10.8,0.0
2023-06-11 13:00,10.8,0.0
2023-06-11 14:00,10.8,0.0
2023-06-11 15:00,10.8,0.0
2023-06-11 16:00,10.9,0.0
2023-06-11 17:00,10.8,0.0
2023-06-11 18:00,10.8,0.0
2023-06-11 19:00,10.8,0.0
2023-06-11 20:00,11.0,0.0
2023-06-11 21:00,779.4,0.0
2023-06-11 22:00,281.5,0.0
2023-06-11 23:00,10.8,0.0
Total,active = 3395.0, returned = 0.0
