Date/time UTC,Active energy Wh (C),Returned energy Wh (C)
2023-07-15 23:00,13.1,0.0
2023-07-15 00:00,13.2,0.0
2023-07-15 01:00,13.2,0.0
2023-07-15 02:00,866.4,0.0
2023-07-15 03:00,13.2,0.0
2023-07-15 04:00,13.3,0.0
2023-07-15 05:00,13.3,0.0
2023-07-15 06:00,13.7,0.0
2023-07-15 07:00,13.8,0.0
2023-07-15 08:00,13.5,0.0
2023-07-15 09:00,13.3,0.0
2023-07-15 10:00,13.2,0.0
2023-07-15 11:00,13.2,0.0
2023-07-15 12:00,330.0,0.0
2023-07-15 13:00,701.5,0.0
2023-07-15 14:00,13.2,0.0
2023-07-15 15:00,13.2,0.0
2023-07-15 16:00,13.2,0.0
2023-07-15 17:00,13.2,0.0
2023-07-15 18:00,13.2,0.0
2023-07-15 19:00,13.2,0.0
2023-07-15 20:00,13.2,0.0
2023-07-15 21:00,13.2,0.0
2023-07-15 22:00,13.2,0.0
Total,active = 2176.7, returned = 0.0
