Date/time UTC,Active energy Wh (C),Returned energy Wh (C)
2023-07-27 00:00,13.8,0.0
2023-07-27 01:00,13.8,0.0
2023-07-27 02:00,13.9,0.0
2023-07-27 03:00,15.7,0.0
2023-07-27 04:00,38.5,0.0
2023-07-27 05:00,93.7,0.0
2023-07-27 06:00,226.0,0.0
2023-07-27 07:00,1650.8,0.0
2023-07-27 08:00,127.3,0.0
2023-07-27 09:00,718.1,0.0
2023-07-27 10:00,1150.7,0.0
2023-07-27 11:00,1370.5,0.0
2023-07-27 12:00,130.6,0.0
2023-07-27 13:00,20.8,0.0
2023-07-27 14:00,28.1,0.0
2023-07-27 15:00,368.9,0.0
2023-07-27 16:00,374.7,0.0
2023-07-27 17:00,14.3,0.0
2023-07-27 18:00,14.4,0.0
2023-07-27 19:00,13.9,0.0
2023-07-27 20:00,14.3,0.0
2023-07-27 21:00,13.8,0.0
2023-07-27 22:00,13.8,0.0
2023-07-27 23:00,14.1,0.0
Total,active = 6454.5, returned = 0.0
