Date/time UTC,Active energy Wh (C),Returned energy Wh (C)
2023-05-25 00:00,10.8,0.0
2023-05-25 01:00,10.8,0.0
2023-05-25 02:00,10.8,0.0
2023-05-25 03:00,11.1,0.0
2023-05-25 04:00,1924.0,0.0
2023-05-25 05:00,1485.4,0.0
2023-05-25 06:00,1362.6,0.0
2023-05-25 07:00,1953.5,0.0
2023-05-25 08:00,1932.9,0.0
2023-05-25 09:00,2354.2,0.0
2023-05-25 10:00,2379.0,0.0
2023-05-25 11:00,1856.6,0.0
2023-05-25 12:00,1561.9,0.0
2023-05-25 13:00,2371.9,0.0
2023-05-25 14:00,1044.6,0.0
2023-05-25 15:00,14.0,0.0
2023-05-25 16:00,16.2,0.0
2023-05-25 17:00,10.8,0.0
2023-05-25 18:00,484.6,0.0
2023-05-25 19:00,268.7,0.0
2023-05-25 20:00,10.8,0.0
2023-05-25 21:00,10.8,0.0
2023-05-25 22:00,10.8,0.0
2023-05-25 23:00,10.8,0.0
Total,active = 21107.6, returned = 0.0
