Date/time UTC,Active energy Wh (C),Returned energy Wh (C)
2023-08-09 23:00,31.2,0.0
2023-08-09 00:00,31.3,0.0
2023-08-09 01:00,31.9,0.0
2023-08-09 02:00,32.1,0.0
2023-08-09 03:00,45.4,0.0
2023-08-09 04:00,1564.4,0.0
2023-08-09 05:00,1279.0,0.0
2023-08-09 06:00,1137.7,0.0
2023-08-09 07:00,986.4,0.0
2023-08-09 08:00,1644.3,0.0
2023-08-09 09:00,1835.3,0.0
2023-08-09 10:00,1285.7,0.0
2023-08-09 11:00,2383.6,0.0
2023-08-09 12:00,1142.5,0.0
2023-08-09 13:00,31.4,0.0
2023-08-09 14:00,39.6,0.0
2023-08-09 15:00,31.4,0.0
2023-08-09 16:00,209.4,0.0
2023-08-09 17:00,563.7,0.0
2023-08-09 18:00,24.8,0.0
2023-08-09 19:00,24.9,0.0
2023-08-09 20:00,24.8,0.0
2023-08-09 21:00,28.3,0.0
2023-08-09 22:00,19.2,0.0
Total,active = 14428.3, returned = 0.0
