Date/time UTC,Active energy Wh (C),Returned energy Wh (C)
2023-05-09 23:00,18.5,0.0
2023-05-09 00:00,76.0,0.0
2023-05-09 01:00,23.1,0.0
2023-05-09 02:00,60.5,0.0
2023-05-09 03:00,67.0,0.0
2023-05-09 04:00,4303.8,0.0
2023-05-09 05:00,4398.0,0.0
2023-05-09 06:00,1505.5,0.0
2023-05-09 07:00,1496.8,0.0
2023-05-09 08:00,2245.7,0.0
2023-05-09 09:00,3499.0,0.0
2023-05-09 10:00,3299.0,0.0
2023-05-09 11:00,2826.7,0.0
2023-05-09 12:00,2367.2,0.0
2023-05-09 13:00,1790.5,0.0
2023-05-09 14:00,389.8,0.0
2023-05-09 15:00,287.2,0.0
2023-05-09 16:00,11.3,0.0
2023-05-09 17:00,257.3,0.0
2023-05-09 18:00,438.8,0.0
2023-05-09 19:00,11.4,0.0
2023-05-09 20:00,11.4,0.0
2023-05-09 21:00,11.4,0.0
2023-05-09 22:00,11.4,0.0
Total,active = 29407.3, returned = 0.0
