Date/time UTC,Active energy Wh (C),Returned energy Wh (C)
2022-10-15 00:00,10.2,0.0
2022-10-15 01:00,10.2,0.0
2022-10-15 02:00,228.1,0.0
2022-10-15 03:00,772.9,0.0
2022-10-15 04:00,10.3,0.0
2022-10-15 05:00,10.4,0.0
2022-10-15 06:00,10.8,0.0
2022-10-15 07:00,10.4,0.0
2022-10-15 08:00,10.2,0.0
2022-10-15 09:00,10.2,0.0
2022-10-15 10:00,10.2,0.0
2022-10-15 11:00,10.2,0.0
2022-10-15 12:00,10.3,0.0
2022-10-15 13:00,944.4,0.0
2022-10-15 14:00,116.3,0.0
2022-10-15 15:00,10.7,0.0
2022-10-15 16:00,10.8,0.0
2022-10-15 17:00,10.7,0.0
2022-10-15 18:00,10.7,0.0
2022-10-15 19:00,10.8,0.0
2022-10-15 20:00,10.3,0.0
2022-10-15 21:00,10.2,0.0
2022-10-15 22:00,10.7,0.0
2022-10-15 23:00,345.8,0.0
Total,active = 2605.8, returned = 0.0
