Date/time UTC,Active energy Wh (C),Returned energy Wh (C)
2022-11-24 00:00,11.4,0.0
2022-11-24 01:00,11.4,0.0
2022-11-24 02:00,11.4,0.0
2022-11-24 03:00,11.4,0.0
2022-11-24 04:00,11.6,0.0
2022-11-24 05:00,11.5,0.0
2022-11-24 06:00,16.9,0.0
2022-11-24 07:00,1056.8,0.0
2022-11-24 08:00,1985.8,0.0
2022-11-24 09:00,1312.0,0.0
2022-11-24 10:00,1393.2,0.0
2022-11-24 11:00,1483.9,0.0
2022-11-24 12:00,2497.1,0.0
2022-11-24 13:00,5597.9,0.0
2022-11-24 14:00,829.5,0.0
2022-11-24 15:00,78.8,0.0
2022-11-24 16:00,19.2,0.0
2022-11-24 17:00,334.1,0.0
2022-11-24 18:00,583.4,0.0
2022-11-24 19:00,11.4,0.0
2022-11-24 20:00,11.7,0.0
2022-11-24 21:00,11.4,0.0
2022-11-24 22:00,11.7,0.0
2022-11-24 23:00,11.8,0.0
Total,active = 17315.3, returned = 0.0
