Date/time UTC,Active energy Wh (C),Returned energy Wh (C)
2023-07-21 00:00,56.9,0.0
2023-07-21 01:00,862.2,0.0
2023-07-21 02:00,14.1,0.0
2023-07-21 03:00,14.2,0.0
2023-07-21 04:00,17.0,0.0
2023-07-21 05:00,39.6,0.0
2023-07-21 06:00,60.4,0.0
2023-07-21 07:00,36.5,0.0
2023-07-21 08:00,987.6,0.0
2023-07-21 09:00,2705.7,0.0
2023-07-21 10:00,1619.8,0.0
2023-07-21 11:00,1229.6,0.0
2023-07-21 12:00,1018.0,0.0
2023-07-21 13:00,750.7,0.0
2023-07-21 14:00,249.6,0.0
2023-07-21 15:00,21.7,0.0
2023-07-21 16:00,13.8,0.0
2023-07-21 17:00,13.8,0.0
2023-07-21 18:00,13.8,0.0
2023-07-21 19:00,13.8,0.0
2023-07-21 20:00,13.9,0.0
2023-07-21 21:00,116.4,0.0
2023-07-21 22:00,785.2,0.0
2023-07-21 23:00,13.7,0.0
Total,active = 10668.0, returned = 0.0
