Date/time UTC,Active energy Wh (C),Returned energy Wh (C)
2023-03-09 23:00,14.4,0.0
2023-03-09 00:00,14.4,0.0
2023-03-09 01:00,387.7,0.0
2023-03-09 02:00,467.4,0.0
2023-03-09 03:00,14.4,0.0
2023-03-09 04:00,14.4,0.0
2023-03-09 05:00,1136.6,0.0
2023-03-09 06:00,2262.5,0.0
2023-03-09 07:00,2120.1,0.0
2023-03-09 08:00,2063.1,0.0
2023-03-09 09:00,1446.1,0.0
2023-03-09 10:00,2989.0,0.0
2023-03-09 11:00,2812.0,0.0
2023-03-09 12:00,2094.6,0.0
2023-03-09 13:00,1368.5,0.0
2023-03-09 14:00,2059.8,0.0
2023-03-09 15:00,1626.6,0.0
2023-03-09 16:00,1246.0,0.0
2023-03-09 17:00,28.1,0.0
2023-03-09 18:00,12.0,0.0
2023-03-09 19:00,415.1,0.0
2023-03-09 20:00,279.1,0.0
2023-03-09 21:00,11.4,0.0
2023-03-09 22:00,11.4,0.0
Total,active = 24894.7, returned = 0.0
