Date/time UTC,Active energy Wh (C),Returned energy Wh (C)
2022-11-12 00:00,16.3,0.0
2022-11-12 01:00,16.0,0.0
2022-11-12 02:00,16.1,0.0
2022-11-12 03:00,357.1,0.0
2022-11-12 04:00,608.7,0.0
2022-11-12 05:00,16.2,0.0
2022-11-12 06:00,15.8,0.0
2022-11-12 07:00,37.0,0.0
2022-11-12 08:00,30.6,0.0
2022-11-12 09:00,27.0,0.0
2022-11-12 10:00,22.5,0.0
2022-11-12 11:00,19.9,0.0
2022-11-12 12:00,411.3,0.0
2022-11-12 13:00,714.8,0.0
2022-11-12 14:00,16.2,0.0
2022-11-12 15:00,16.2,0.0
2022-11-12 16:00,16.4,0.0
2022-11-12 17:00,16.2,0.0
2022-11-12 18:00,16.2,0.0
2022-11-12 19:00,16.2,0.0
2022-11-12 20:00,16.5,0.0
2022-11-12 21:00,16.3,0.0
2022-11-12 22:00,16.2,0.0
2022-11-12 23:00,1054.6,0.0
Total,active = 3510.3, returned = 0.0
