Date/time UTC,Active energy Wh (C),Returned energy Wh (C)
2023-02-14 00:00,18.0,0.0
2023-02-14 01:00,18.0,0.0
2023-02-14 02:00,18.0,0.0
2023-02-14 03:00,18.1,0.0
2023-02-14 04:00,18.5,0.0
2023-02-14 05:00,1072.5,0.0
2023-02-14 06:00,2493.6,0.0
2023-02-14 07:00,1420.9,0.0
2023-02-14 08:00,1385.4,0.0
2023-02-14 09:00,2299.8,0.0
2023-02-14 10:00,2574.5,0.0
2023-02-14 11:00,1545.4,0.0
2023-02-14 12:00,2646.0,0.0
2023-02-14 13:00,1909.7,0.0
2023-02-14 14:00,1450.1,0.0
2023-02-14 15:00,1517.4,0.0
2023-02-14 16:00,754.6,0.0
2023-02-14 17:00,19.2,0.0
2023-02-14 18:00,13.7,0.0
2023-02-14 19:00,13.4,0.0
2023-02-14 20:00,13.2,0.0
2023-02-14 21:00,13.4,0.0
2023-02-14 22:00,565.2,0.0
2023-02-14 23:00,113.3,0.0
Total,active = 21911.9, returned = 0.0
