Date/time UTC,Active energy Wh (C),Returned energy Wh (C)
2023-07-08 00:00,12.9,0.0
2023-07-08 01:00,12.6,0.0
2023-07-08 02:00,12.6,0.0
2023-07-08 03:00,12.6,0.0
2023-07-08 04:00,12.7,0.0
2023-07-08 05:00,12.8,0.0
2023-07-08 06:00,894.8,0.0
2023-07-08 07:00,172.2,0.0
2023-07-08 08:00,12.6,0.0
2023-07-08 09:00,12.6,0.0
2023-07-08 10:00,12.6,0.0
2023-07-08 11:00,12.7,0.0
2023-07-08 12:00,12.6,0.0
2023-07-08 13:00,12.6,0.0
2023-07-08 14:00,12.6,0.0
2023-07-08 15:00,12.6,0.0
2023-07-08 16:00,12.6,0.0
2023-07-08 17:00,1047.4,0.0
2023-07-08 18:00,12.6,0.0
2023-07-08 19:00,12.6,0.0
2023-07-08 20:00,12.6,0.0
2023-07-08 21:00,12.6,0.0
2023-07-08 22:00,12.6,0.0
2023-07-08 23:00,12.6,0.0
Total,active = 2379.7, returned = 0.0
