Date/time UTC,Active energy Wh (C),Returned energy Wh (C)
2023-08-29 23:00,15.5,0.0
2023-08-29 00:00,15.6,0.0
2023-08-29 01:00,15.6,0.0
2023-08-29 02:00,15.4,0.0
2023-08-29 03:00,22.7,0.0
2023-08-29 04:00,1824.2,0.0
2023-08-29 05:00,1557.3,0.0
2023-08-29 06:00,1544.2,0.0
2023-08-29 07:00,1369.2,0.0
2023-08-29 08:00,1531.9,0.0
2023-08-29 09:00,2465.1,0.0
2023-08-29 10:00,2383.4,0.0
2023-08-29 11:00,1625.8,0.0
2023-08-29 12:00,2370.6,0.0
2023-08-29 13:00,1272.4,0.0
2023-08-29 14:00,111.7,0.0
2023-08-29 15:00,77.7,0.0
2023-08-29 16:00,15.6,0.0
2023-08-29 17:00,15.6,0.0
2023-08-29 18:00,15.6,0.0
2023-08-29 19:00,762.9,0.0
2023-08-29 20:00,15.6,0.0
2023-08-29 21:00,15.6,0.0
2023-08-29 22:00,15.6,0.0
Total,active = 19074.8, returned = 0.0
