Date/time UTC,Active energy Wh (C),Returned energy Wh (C)
2023-09-04 23:00,778.77,0.0
2023-09-04 00:00,28.67,0.0
2023-09-04 01:00,28.5,0.0
2023-09-04 02:00,28.88,0.0
2023-09-04 03:00,28.71,0.0
2023-09-04 04:00,107.81,0.0
2023-09-04 05:00,154.63,0.0
2023-09-04 06:00,174.77,0.0
2023-09-04 07:00,1245.4,0.0
2023-09-04 08:00,630.51,0.0
2023-09-04 09:00,856.23,0.0
2023-09-04 10:00,1347.87,0.0
2023-09-04 11:00,803.9,0.0
2023-09-04 12:00,895.01,0.0
2023-09-04 13:00,320.62,0.0
2023-09-04 14:00,23.52,0.0
2023-09-04 15:00,53.39,0.0
2023-09-04 16:00,12.0,0.0
2023-09-04 17:00,12.1,0.0
2023-09-04 18:00,697.41,0.0
2023-09-04 19:00,12.03,0.0
2023-09-04 20:00,12.07,0.0
2023-09-04 21:00,12.08,0.0
2023-09-04 22:00,12.0,0.0
Total,active = 8276.88, returned = 0.0
