Date/time UTC,Active energy Wh (C),Returned energy Wh (C)
2022-11-09 23:00,12.4,0.0
2022-11-09 00:00,12.2,0.0
2022-11-09 01:00,203.0,0.0
2022-11-09 02:00,745.3,0.0
2022-11-09 03:00,11.8,0.0
2022-11-09 04:00,12.0,0.0
2022-11-09 05:00,14.4,0.0
2022-11-09 06:00,1269.5,0.0
2022-11-09 07:00,1528.6,0.0
2022-11-09 08:00,1407.8,0.0
2022-11-09 09:00,1627.8,0.0
2022-11-09 10:00,2541.1,0.0
2022-11-09 11:00,1908.8,0.0
2022-11-09 12:00,1709.9,0.0
2022-11-09 13:00,1495.1,0.0
2022-11-09 14:00,2066.7,0.0
2022-11-09 15:00,1623.1,0.0
2022-11-09 16:00,22.6,0.0
2022-11-09 17:00,13.2,0.0
2022-11-09 18:00,17.9,0.0
2022-11-09 19:00,12.5,0.0
2022-11-09 20:00,11.4,0.0
2022-11-09 21:00,11.4,0.0
2022-11-09 22:00,142.3,0.0
Total,active = 18420.8, returned = 0.0
