Date/time UTC,Active energy Wh (C),Returned energy Wh (C)
2023-03-05 23:00,18.6,0.0
2023-03-05 00:00,18.6,0.0
2023-03-05 01:00,18.6,0.0
2023-03-05 02:00,18.7,0.0
2023-03-05 03:00,18.6,0.0
2023-03-05 04:00,18.6,0.0
2023-03-05 05:00,18.6,0.0
2023-03-05 06:00,1052.6,0.0
2023-03-05 07:00,18.6,0.0
2023-03-05 08:00,18.6,0.0
2023-03-05 09:00,18.6,0.0
2023-03-05 10:00,18.8,0.0
2023-03-05 11:00,18.6,0.0
2023-03-05 12:00,18.6,0.0
2023-03-05 13:00,18.6,0.0
2023-03-05 14:00,18.6,0.0
2023-03-05 15:00,200.4,0.0
2023-03-05 16:00,876.7,0.0
2023-03-05 17:00,18.6,0.0
2023-03-05 18:00,18.6,0.0
2023-03-05 19:00,18.6,0.0
2023-03-05 20:00,18.6,0.0
2023-03-05 21:00,18.7,0.0
2023-03-05 22:00,18.6,0.0
Total,active = 2520.7, returned = 0.0
