Date/time UTC,Active energy Wh (C),Returned energy Wh (C)
2023-08-19 00:00,12.6,0.0
2023-08-19 01:00,12.6,0.0
2023-08-19 02:00,12.6,0.0
2023-08-19 03:00,12.6,0.0
2023-08-19 04:00,12.8,0.0
2023-08-19 05:00,418.7,0.0
2023-08-19 06:00,618.8,0.0
2023-08-19 07:00,12.6,0.0
2023-08-19 08:00,12.6,0.0
2023-08-19 09:00,12.6,0.0
2023-08-19 10:00,12.6,0.0
2023-08-19 11:00,12.6,0.0
2023-08-19 12:00,12.6,0.0
2023-08-19 13:00,12.6,0.0
2023-08-19 14:00,12.6,0.0
2023-08-19 15:00,12.6,0.0
2023-08-19 16:00,12.6,0.0
2023-08-19 17:00,12.6,0.0
2023-08-19 18:00,1035.5,0.0
2023-08-19 19:00,12.6,0.0
2023-08-19 20:00,12.6,0.0
2023-08-19 21:00,12.6,0.0
2023-08-19 22:00,12.6,0.0
2023-08-19 23:00,12.5,0.0
Total,active = 2337.7, returned = 0.0
