Date/time UTC,Active energy Wh (C),Returned energy Wh (C)
2023-01-20 23:00,18.6,0.0
2023-01-20 00:00,18.6,0.0
2023-01-20 01:00,18.6,0.0
2023-01-20 02:00,18.6,0.0
2023-01-20 03:00,18.7,0.0
2023-01-20 04:00,18.8,0.0
2023-01-20 05:00,1015.5,0.0
2023-01-20 06:00,2383.3,0.0
2023-01-20 07:00,1587.4,0.0
2023-01-20 08:00,1432.2,0.0
2023-01-20 09:00,1382.0,0.0
2023-01-20 10:00,2269.1,0.0
2023-01-20 11:00,2391.4,0.0
2023-01-20 12:00,1801.5,0.0
2023-01-20 13:00,1532.7,0.0
2023-01-20 14:00,1946.7,0.0
2023-01-20 15:00,18.7,0.0
2023-01-20 16:00,18.6,0.0
2023-01-20 17:00,18.7,0.0
2023-01-20 18:00,18.6,0.0
2023-01-20 19:00,18.8,0.0
2023-01-20 20:00,155.4,0.0
2023-01-20 21:00,646.2,0.0
2023-01-20 22:00,18.7,0.0
Total,active = 18767.4, returned = 0.0
