Date/time UTC,Active energy Wh (C),Returned energy Wh (C)
2023-04-06 00:00,20.6,0.0
2023-04-06 01:00,20.6,0.0
2023-04-06 02:00,20.5,0.0
2023-04-06 03:00,21.0,0.0
2023-04-06 04:00,1431.4,0.0
2023-04-06 05:00,2640.0,0.0
2023-04-06 06:00,2829.5,0.0
2023-04-06 07:00,2804.0,0.0
2023-04-06 08:00,3207.0,0.0
2023-04-06 09:00,3477.0,0.0
2023-04-06 10:00,4040.0,0.0
2023-04-06 11:00,3508.0,0.0
2023-04-06 12:00,2292.9,0.0
2023-04-06 13:00,1467.6,0.0
2023-04-06 14:00,1325.8,0.0
2023-04-06 15:00,278.6,0.0
2023-04-06 16:00,569.5,0.0
2023-04-06 17:00,16.0,0.0
2023-04-06 18:00,11.4,0.0
2023-04-06 19:00,10.9,0.0
2023-04-06 20:00,10.8,0.0
2023-04-06 21:00,10.8,0.0
2023-04-06 22:00,126.4,0.0
2023-04-06 23:00,690.0,0.0
Total,active = 30830.3, returned = 0.0
