Date/time UTC,Active energy Wh (C),Returned energy Wh (C)
2023-07-18 23:00,13.7,0.0
2023-07-18 00:00,13.8,0.0
2023-07-18 01:00,13.8,0.0
2023-07-18 02:00,13.8,0.0
2023-07-18 03:00,504.3,0.0
2023-07-18 04:00,1638.4,0.0
2023-07-18 05:00,1376.0,0.0
2023-07-18 06:00,1324.1,0.0
2023-07-18 07:00,1335.9,0.0
2023-07-18 08:00,1367.5,0.0
2023-07-18 09:00,2996.8,0.0
2023-07-18 10:00,2257.7,0.0
2023-07-18 11:00,1914.1,0.0
2023-07-18 12:00,1770.7,0.0
2023-07-18 13:00,1621.6,0.0
2023-07-18 14:00,1820.5,0.0
2023-07-18 15:00,166.5,0.0
2023-07-18 16:00,22.0,0.0
2023-07-18 17:00,703.0,0.0
2023-07-18 18:00,22.1,0.0
2023-07-18 19:00,22.3,0.0
2023-07-18 20:00,22.2,0.0
2023-07-18 21:00,22.7,0.0
2023-07-18 22:00,22.2,0.0
Total,active = 20985.7, returned = 0.0
