Date/time UTC,Active energy Wh (C),Returned energy Wh (C)
2023-08-06 00:00,13.2,0.0
2023-08-06 01:00,13.2,0.0
2023-08-06 02:00,13.2,0.0
2023-08-06 03:00,13.3,0.0
2023-08-06 04:00,13.2,0.0
2023-08-06 05:00,13.2,0.0
2023-08-06 06:00,13.2,0.0
2023-08-06 07:00,13.2,0.0
2023-08-06 08:00,449.2,0.0
2023-08-06 09:00,620.1,0.0
2023-08-06 10:00,13.2,0.0
2023-08-06 11:00,13.2,0.0
2023-08-06 12:00,13.2,0.0
2023-08-06 13:00,13.2,0.0
2023-08-06 14:00,13.2,0.0
2023-08-06 15:00,13.2,0.0
2023-08-06 16:00,13.2,0.0
2023-08-06 17:00,13.2,0.0
2023-08-06 18:00,13.2,0.0
2023-08-06 19:00,13.2,0.0
2023-08-06 20:00,920.9,0.0
2023-08-06 21:00,134.8,0.0
2023-08-06 22:00,13.2,0.0
2023-08-06 23:00,13.1,0.0
Total,active = 2389.0, returned = 0.0
