Date/time UTC,Active energy Wh (C),Returned energy Wh (C)
2023-08-04 00:00,13.2,0.0
2023-08-04 01:00,13.2,0.0
2023-08-04 02:00,13.3,0.0
2023-08-04 03:00,13.8,0.0
2023-08-04 04:00,2411.7,0.0
2023-08-04 05:00,1366.7,0.0
2023-08-04 06:00,1389.8,0.0
2023-08-04 07:00,1473.4,0.0
2023-08-04 08:00,1625.0,0.0
2023-08-04 09:00,2442.4,0.0
2023-08-04 10:00,2783.0,0.0
2023-08-04 11:00,1991.8,0.0
2023-08-04 12:00,2335.3,0.0
2023-08-04 13:00,417.8,0.0
2023-08-04 14:00,107.0,0.0
2023-08-04 15:00,853.5,0.0
2023-08-04 16:00,13.2,0.0
2023-08-04 17:00,13.2,0.0
2023-08-04 18:00,13.2,0.0
2023-08-04 19:00,13.2,0.0
2023-08-04 20:00,13.2,0.0
2023-08-04 21:00,13.2,0.0
2023-08-04 22:00,13.2,0.0
2023-08-04 23:00,621.0,0.0
Total,active = 19964.3, returned = 0.0
