Date/time UTC,Active energy Wh (C),Returned energy Wh (C)
2023-04-27 23:00,10.8,0.0
2023-04-27 00:00,10.8,0.0
2023-04-27 01:00,592.2,0.0
2023-04-27 02:00,219.5,0.0
2023-04-27 03:00,10.9,0.0
2023-04-27 04:00,1639.7,0.0
2023-04-27 05:00,4391.8,0.0
2023-04-27 06:00,5949.0,0.0
2023-04-27 07:00,5449.0,0.0
2023-04-27 08:00,2810.5,0.0
2023-04-27 09:00,3853.0,0.0
2023-04-27 10:00,3702.0,0.0
2023-04-27 11:00,3196.3,0.0
2023-04-27 12:00,1843.3,0.0
2023-04-27 13:00,1524.8,0.0
2023-04-27 14:00,1131.2,0.0
2023-04-27 15:00,350.3,0.0
2023-04-27 16:00,18.8,0.0
2023-04-27 17:00,11.0,0.0
2023-04-27 18:00,11.9,0.0
2023-04-27 19:00,11.0,0.0
2023-04-27 20:00,11.1,0.0
2023-04-27 21:00,468.7,0.0
2023-04-27 22:00,301.7,0.0
Total,active = 37519.3, returned = 0.0
