Date/time UTC,Active energy Wh (C),Returned energy Wh (C)
2023-03-28 23:00,37.2,0.0
2023-03-28 00:00,37.2,0.0
2023-03-28 01:00,769.4,0.0
2023-03-28 02:00,895.5,0.0
2023-03-28 03:00,37.8,0.0
2023-03-28 04:00,1814.1,0.0
2023-03-28 05:00,3350.9,0.0
2023-03-28 06:00,5615.2,0.0
2023-03-28 07:00,3902.4,0.0
2023-03-28 08:00,4239.4,0.0
2023-03-28 09:00,5933.0,0.0
2023-03-28 10:00,7149.0,0.0
2023-03-28 11:00,6580.0,0.0
2023-03-28 12:00,5529.8,0.0
2023-03-28 13:00,5988.4,0.0
2023-03-28 14:00,2770.9,0.0
2023-03-28 15:00,188.7,0.0
2023-03-28 16:00,51.9,0.0
2023-03-28 17:00,377.0,0.0
2023-03-28 18:00,1000.6,0.0
2023-03-28 19:00,27.6,0.0
2023-03-28 20:00,27.6,0.0
2023-03-28 21:00,27.6,0.0
2023-03-28 22:00,187.0,0.0
Total,active = 56538.2, returned = 0.0
