Date/time UTC,Active energy Wh (C),Returned energy Wh (C)
2023-06-23 00:00,12.3,0.0
2023-06-23 01:00,12.6,0.0
2023-06-23 02:00,12.6,0.0
2023-06-23 03:00,14.3,0.0
2023-06-23 04:00,1078.8,0.0
2023-06-23 05:00,1660.2,0.0
2023-06-23 06:00,2117.0,0.0
2023-06-23 07:00,2034.3,0.0
2023-06-23 08:00,1899.9,0.0
2023-06-23 09:00,2554.3,0.0
2023-06-23 10:00,2968.0,0.0
2023-06-23 11:00,1454.0,0.0
2023-06-23 12:00,18.6,0.0
2023-06-23 13:00,16.2,0.0
2023-06-23 14:00,12.7,0.0
2023-06-23 15:00,813.3,0.0
2023-06-23 16:00,12.6,0.0
2023-06-23 17:00,12.5,0.0
2023-06-23 18:00,12.1,0.0
2023-06-23 19:00,12.2,0.0
2023-06-23 20:00,12.0,0.0
2023-06-23 21:00,12.1,0.0
2023-06-23 22:00,12.3,0.0
2023-06-23 23:00,12.2,0.0
Total,active = 16777.1, returned = 0.0
