Date/time UTC,Active energy Wh (C),Returned energy Wh (C)
2022-09-18 00:00,13.3,0.0
2022-09-18 01:00,142.0,0.0
2022-09-18 02:00,939.9,0.0
2022-09-18 03:00,11.4,0.0
2022-09-18 04:00,100.6,0.0
2022-09-18 05:00,133.6,0.0
2022-09-18 06:00,152.3,0.0
2022-09-18 07:00,120.7,0.0
2022-09-18 08:00,81.8,0.0
2022-09-18 09:00,182.7,0.0
2022-09-18 10:00,1083.1,0.0
2022-09-18 11:00,94.3,0.0
2022-09-18 12:00,74.9,0.0
2022-09-18 13:00,61.9,0.0
2022-09-18 14:00,10.1,0.0
2022-09-18 15:00,9.9,0.0
2022-09-18 16:00,10.0,0.0
2022-09-18 17:00,1034.1,0.0
2022-09-18 18:00,23.9,0.0
2022-09-18 19:00,9.6,0.0
2022-09-18 20:00,9.2,0.0
2022-09-18 21:00,9.6,0.0
2022-09-18 22:00,9.1,0.0
Total,active = 4318.0, returned = 0.0
