Date/time UTC,Active energy Wh (C),Returned energy Wh (C)
2023-05-12 00:00,10.8,0.0
2023-05-12 01:00,10.8,0.0
2023-05-12 02:00,11.1,0.0
2023-05-12 03:00,18.4,0.0
2023-05-12 04:00,2403.8,0.0
2023-05-12 05:00,1547.6,0.0
2023-05-12 06:00,1915.1,0.0
2023-05-12 07:00,1981.9,0.0
2023-05-12 08:00,2030.2,0.0
2023-05-12 09:00,3601.0,0.0
2023-05-12 10:00,2627.6,0.0
2023-05-12 11:00,1437.1,0.0
2023-05-12 12:00,1125.3,0.0
2023-05-12 13:00,406.0,0.0
2023-05-12 14:00,667.7,0.0
2023-05-12 15:00,23.5,0.0
2023-05-12 16:00,20.5,0.0
2023-05-12 17:00,20.4,0.0
2023-05-12 18:00,20.4,0.0
2023-05-12 19:00,20.4,0.0
2023-05-12 20:00,20.4,0.0
2023-05-12 21:00,801.0,0.0
2023-05-12 22:00,20.5,0.0
2023-05-12 23:00,20.4,0.0
Total,active = 20761.9, returned = 0.0
