Date/time UTC,Active energy Wh (C),Returned energy Wh (C)
2023-01-02 23:00,34.2,0.0
2023-01-02 00:00,34.1,0.0
2023-01-02 01:00,34.3,0.0
2023-01-02 02:00,34.4,0.0
2023-01-02 03:00,33.6,0.0
2023-01-02 04:00,33.7,0.0
2023-01-02 05:00,824.6,0.0
2023-01-02 06:00,2276.6,0.0
2023-01-02 07:00,2325.0,0.0
2023-01-02 08:00,1610.3,0.0
2023-01-02 09:00,1518.3,0.0
2023-01-02 10:00,2341.4,0.0
2023-01-02 11:00,2706.0,0.0
2023-01-02 12:00,2685.0,0.0
2023-01-02 13:00,2064.3,0.0
2023-01-02 14:00,1237.4,0.0
2023-01-02 15:00,9.8,0.0
2023-01-02 16:00,217.6,0.0
2023-01-02 17:00,455.8,0.0
2023-01-02 18:00,9.6,0.0
2023-01-02 19:00,9.6,0.0
2023-01-02 20:00,9.6,0.0
2023-01-02 21:00,9.7,0.0
2023-01-02 22:00,9.6,0.0
Total,active = 20524.5, returned = 0.0
