Date/time UTC,Active energy Wh (C),Returned energy Wh (C)
2023-04-10 23:00,10.8,0.0
2023-04-10 00:00,10.8,0.0
2023-04-10 01:00,10.8,0.0
2023-04-10 02:00,10.8,0.0
2023-04-10 03:00,10.8,0.0
2023-04-10 04:00,10.9,0.0
2023-04-10 05:00,11.1,0.0
2023-04-10 06:00,844.5,0.0
2023-04-10 07:00,221.1,0.0
2023-04-10 08:00,10.8,0.0
2023-04-10 09:00,11.3,0.0
2023-04-10 10:00,11.3,0.0
2023-04-10 11:00,10.9,0.0
2023-04-10 12:00,10.8,0.0
2023-04-10 13:00,10.8,0.0
2023-04-10 14:00,10.8,0.0
2023-04-10 15:00,10.8,0.0
2023-04-10 16:00,783.9,0.0
2023-04-10 17:00,264.2,0.0
2023-04-10 18:00,10.8,0.0
2023-04-10 19:00,10.8,0.0
2023-04-10 20:00,10.8,0.0
2023-04-10 21:00,10.8,0.0
2023-04-10 22:00,10.9,0.0
Total,active = 2331.3, returned = 0.0
