Date/time UTC,Active energy Wh (C),Returned energy Wh (C)
2023-08-14 23:00,12.5,0.0
2023-08-14 00:00,12.6,0.0
2023-08-14 01:00,753.7,0.0
2023-08-14 02:00,321.8,0.0
2023-08-14 03:00,12.7,0.0
2023-08-14 04:00,1100.5,0.0
2023-08-14 05:00,1454.6,0.0
2023-08-14 06:00,1319.2,0.0
2023-08-14 07:00,1878.4,0.0
2023-08-14 08:00,2298.5,0.0
2023-08-14 09:00,1448.1,0.0
2023-08-14 10:00,1333.1,0.0
2023-08-14 11:00,1281.0,0.0
2023-08-14 12:00,2178.7,0.0
2023-08-14 13:00,1174.4,0.0
2023-08-14 14:00,30.4,0.0
2023-08-14 15:00,17.2,0.0
2023-08-14 16:00,17.3,0.0
2023-08-14 17:00,16.8,0.0
2023-08-14 18:00,16.8,0.0
2023-08-14 19:00,17.3,0.0
2023-08-14 20:00,53.7,0.0
2023-08-14 21:00,857.2,0.0
2023-08-14 22:00,16.8,0.0
Total,active = 17623.3, returned = 0.0
