Date/time UTC,Active energy Wh (C),Returned energy Wh (C)
2023-04-22 23:00,12.0,0.0
2023-04-22 00:00,12.0,0.0
2023-04-22 01:00,12.0,0.0
2023-04-22 02:00,12.2,0.0
2023-04-22 03:00,77.7,0.0
2023-04-22 04:00,928.3,0.0
2023-04-22 05:00,12.7,0.0
2023-04-22 06:00,12.0,0.0
2023-04-22 07:00,12.2,0.0
2023-04-22 08:00,12.0,0.0
2023-04-22 09:00,12.0,0.0
2023-04-22 10:00,12.0,0.0
2023-04-22 11:00,12.0,0.0
2023-04-22 12:00,12.0,0.0
2023-04-22 13:00,544.0,0.0
2023-04-22 14:00,487.8,0.0
2023-04-22 15:00,12.0,0.0
2023-04-22 16:00,12.0,0.0
2023-04-22 17:00,12.1,0.0
2023-04-22 18:00,12.0,0.0
2023-04-22 19:00,12.0,0.0
2023-04-22 20:00,12.0,0.0
2023-04-22 21:00,12.0,0.0
2023-04-22 22:00,12.2,0.0
Total,active = 2279.2, returned = 0.0
