Date/time UTC,Active energy Wh (C),Returned energy Wh (C)
2023-06-03 00:00,241.1,0.0
2023-06-03 01:00,671.0,0.0
2023-06-03 02:00,11.1,0.0
2023-06-03 03:00,11.2,0.0
2023-06-03 04:00,11.4,0.0
2023-06-03 05:00,11.4,0.0
2023-06-03 06:00,11.4,0.0
2023-06-03 07:00,11.3,0.0
2023-06-03 08:00,11.3,0.0
2023-06-03 09:00,11.4,0.0
2023-06-03 10:00,615.8,0.0
2023-06-03 11:00,430.9,0.0
2023-06-03 12:00,11.3,0.0
2023-06-03 13:00,11.4,0.0
2023-06-03 14:00,11.4,0.0
2023-06-03 15:00,11.0,0.0
2023-06-03 16:00,11.0,0.0
2023-06-03 17:00,11.0,0.0
2023-06-03 18:00,11.1,0.0
2023-06-03 19:00,11.4,0.0
2023-06-03 20:00,820.0,0.0
2023-06-03 21:00,240.5,0.0
2023-06-03 22:00,11.4,0.0
2023-06-03 23:00,11.4,0.0
Total,active = 3222.2, returned = 0.0
