Date/time UTC,Active energy Wh (C),Returned energy Wh (C)
2022-10-24 23:00,11.3,0.0
2022-10-24 00:00,10.9,0.0
2022-10-24 01:00,11.4,0.0
2022-10-24 02:00,11.3,0.0
2022-10-24 03:00,11.1,0.0
2022-10-24 04:00,11.1,0.0
2022-10-24 05:00,30.2,0.0
2022-10-24 06:00,1617.0,0.0
2022-10-24 07:00,1664.7,0.0
2022-10-24 08:00,1389.4,0.0
2022-10-24 09:00,1745.6,0.0
2022-10-24 10:00,2481.8,0.0
2022-10-24 11:00,2483.8,0.0
2022-10-24 12:00,1449.6,0.0
2022-10-24 13:00,1269.6,0.0
2022-10-24 14:00,63.8,0.0
2022-10-24 15:00,843.4,0.0
2022-10-24 16:00,35.5,0.0
2022-10-24 17:00,11.4,0.0
2022-10-24 18:00,11.4,0.0
2022-10-24 19:00,11.4,0.0
2022-10-24 20:00,11.4,0.0
2022-10-24 21:00,11.4,0.0
2022-10-24 22:00,11.6,0.0
Total,active = 15210.1, returned = 0.0
