Date/time UTC,Active energy Wh (C),Returned energy Wh (C)
2022-10-01 00:00,9.1,0.0
2022-10-01 01:00,660.6,0.0
2022-10-01 02:00,306.0,0.0
2022-10-01 03:00,9.0,0.0
2022-10-01 04:00,26.4,0.0
2022-10-01 05:00,296.0,0.0
2022-10-01 06:00,351.8,0.0
2022-10-01 07:00,358.3,0.0
2022-10-01 08:00,365.1,0.0
2022-10-01 09:00,390.5,0.0
2022-10-01 10:00,231.2,0.0
2022-10-01 11:00,1124.0,0.0
2022-10-01 12:00,60.6,0.0
2022-10-01 13:00,9.3,0.0
2022-10-01 14:00,9.0,0.0
2022-10-01 15:00,9.0,0.0
2022-10-01 16:00,9.2,0.0
2022-10-01 17:00,9.0,0.0
2022-10-01 18:00,9.2,0.0
2022-10-01 19:00,9.0,0.0
2022-10-01 20:00,8.9,0.0
2022-10-01 21:00,756.1,0.0
2022-10-01 22:00,303.0,0.0
2022-10-01 23:00,9.0,0.0
Total,active = 5329.3, returned = 0.0
