Date/time UTC,Active energy Wh (C),Returned energy Wh (C)
2023-01-22 23:00,18.6,0.0
2023-01-22 00:00,126.1,0.0
2023-01-22 01:00,954.0,0.0
2023-01-22 02:00,18.6,0.0
2023-01-22 03:00,18.6,0.0
2023-01-22 04:00,18.6,0.0
2023-01-22 05:00,18.6,0.0
2023-01-22 06:00,18.6,0.0
2023-01-22 07:00,18.8,0.0
2023-01-22 08:00,18.7,0.0
2023-01-22 09:00,18.6,0.0
2023-01-22 10:00,750.1,0.0
2023-01-22 11:00,344.6,0.0
2023-01-22 12:00,18.7,0.0
2023-01-22 13:00,18.7,0.0
2023-01-22 14:00,18.6,0.0
2023-01-22 15:00,18.6,0.0
2023-01-22 16:00,19.0,0.0
2023-01-22 17:00,18.8,0.0
2023-01-22 18:00,19.0,0.0
2023-01-22 19:00,18.7,0.0
2023-01-22 20:00,1082.3,0.0
2023-01-22 21:00,18.7,0.0
2023-01-22 22:00,18.6,0.0
Total,active = 3612.2, returned = 0.0
