Date/time UTC,Active energy Wh (C),Returned energy Wh (C)
2023-01-13 23:00,735.4,0.0
2023-01-13 00:00,15.6,0.0
2023-01-13 01:00,15.7,0.0
2023-01-13 02:00,16.2,0.0
2023-01-13 03:00,15.7,0.0
2023-01-13 04:00,16.2,0.0
2023-01-13 05:00,1250.6,0.0
2023-01-13 06:00,2439.4,0.0
2023-01-13 07:00,1570.3,0.0
2023-01-13 08:00,1489.0,0.0
2023-01-13 09:00,1378.1,0.0
2023-01-13 10:00,2491.0,0.0
2023-01-13 11:00,2940.0,0.0
2023-01-13 12:00,1683.4,0.0
2023-01-13 13:00,1368.0,0.0
2023-01-13 14:00,1230.5,0.0
2023-01-13 15:00,295.3,0.0
2023-01-13 16:00,108.5,0.0
2023-01-13 17:00,103.9,0.0
2023-01-13 18:00,103.9,0.0
2023-01-13 19:00,103.8,0.0
2023-01-13 20:00,814.3,0.0
2023-01-13 21:00,104.6,0.0
2023-01-13 22:00,105.5,0.0
Total,active = 20394.9, returned = 0.0
