Date/time UTC,Active energy Wh (C),Returned energy Wh (C)
2023-05-27 00:00,780.2,0.0
2023-05-27 01:00,10.8,0.0
2023-05-27 02:00,10.8,0.0
2023-05-27 03:00,10.8,0.0
2023-05-27 04:00,11.3,0.0
2023-05-27 05:00,11.4,0.0
2023-05-27 06:00,11.4,0.0
2023-05-27 07:00,11.3,0.0
2023-05-27 08:00,11.2,0.0
2023-05-27 09:00,11.4,0.0
2023-05-27 10:00,1021.2,0.0
2023-05-27 11:00,11.4,0.0
2023-05-27 12:00,10.9,0.0
2023-05-27 13:00,11.1,0.0
2023-05-27 14:00,11.2,0.0
2023-05-27 15:00,11.3,0.0
2023-05-27 16:00,11.2,0.0
2023-05-27 17:00,10.9,0.0
2023-05-27 18:00,10.8,0.0
2023-05-27 19:00,10.9,0.0
2023-05-27 20:00,777.1,0.0
2023-05-27 21:00,275.9,0.0
2023-05-27 22:00,11.4,0.0
2023-05-27 23:00,11.3,0.0
Total,active = 3077.2, returned = 0.0
