Date/time UTC,Active energy Wh (C),Returned energy Wh (C)
2022-09-30 23:00,9.1,0.0
2022-09-30 00:00,9.0,0.0
2022-09-30 01:00,9.0,0.0
2022-09-30 02:00,9.0,0.0
2022-09-30 03:00,95.7,0.0
2022-09-30 04:00,953.8,0.0
2022-09-30 05:00,48.3,0.0
2022-09-30 06:00,189.1,0.0
2022-09-30 07:00,859.8,0.0
2022-09-30 08:00,636.1,0.0
2022-09-30 09:00,1589.0,0.0
2022-09-30 10:00,806.3,0.0
2022-09-30 11:00,232.4,0.0
2022-09-30 12:00,379.8,0.0
2022-09-30 13:00,69.4,0.0
2022-09-30 14:00,22.7,0.0
2022-09-30 15:00,248.4,0.0
2022-09-30 16:00,611.4,0.0
2022-09-30 17:00,9.0,0.0
2022-09-30 18:00,9.0,0.0
2022-09-30 19:00,9.0,0.0
2022-09-30 20:00,9.0,0.0
2022-09-30 21:00,9.0,0.0
2022-09-30 22:00,9.0,0.0
Total,active = 6832.3, returned = 0.0
