Date/time UTC,Active energy Wh (C),Returned energy Wh (C)
2022-12-17 00:00,10.2,0.0
2022-12-17 01:00,10.2,0.0
2022-12-17 02:00,10.2,0.0
2022-12-17 03:00,10.2,0.0
2022-12-17 04:00,10.1,0.0
2022-12-17 05:00,575.9,0.0
2022-12-17 06:00,357.9,0.0
2022-12-17 07:00,9.9,0.0
2022-12-17 08:00,10.0,0.0
2022-12-17 09:00,10.0,0.0
2022-12-17 10:00,10.2,0.0
2022-12-17 11:00,10.2,0.0
2022-12-17 12:00,10.2,0.0
2022-12-17 13:00,10.0,0.0
2022-12-17 14:00,10.4,0.0
2022-12-17 15:00,961.9,0.0
2022-12-17 16:00,94.1,0.0
2022-12-17 17:00,10.1,0.0
2022-12-17 18:00,10.1,0.0
2022-12-17 19:00,10.2,0.0
2022-12-17 20:00,9.9,0.0
2022-12-17 21:00,10.2,0.0
2022-12-17 22:00,10.1,0.0
2022-12-17 23:00,10.2,0.0
Total,active = 2192.4, returned = 0.0
