Date/time UTC,Active energy Wh (B),Returned energy Wh (B)
2023-04-27 00:00,167.4,0.0
2023-04-27 01:00,89.6,0.0
2023-04-27 02:00,164.1,0.0
2023-04-27 03:00,88.0,0.0
2023-04-27 04:00,351.4,0.0
2023-04-27 05:00,456.2,0.0
2023-04-27 06:00,593.0,0.0
2023-04-27 07:00,1394.1,0.0
2023-04-27 08:00,1481.9,0.0
2023-04-27 09:00,1966.3,0.0
2023-04-27 10:00,571.6,0.0
2023-04-27 11:00,319.4,0.0
2023-04-27 12:00,301.0,0.0
2023-04-27 13:00,315.4,0.0
2023-04-27 14:00,184.6,0.0
2023-04-27 15:00,144.3,0.0
2023-04-27 16:00,231.2,0.0
2023-04-27 17:00,199.5,0.0
2023-04-27 18:00,347.8,0.0
2023-04-27 19:00,158.1,0.0
2023-04-27 20:00,104.4,0.0
2023-04-27 21:00,158.9,0.0
2023-04-27 22:00,102.9,0.0
2023-04-27 23:00,154.1,0.0
Total,active = 10045.2, returned = 0.0
