Date/time UTC,Active energy Wh (B),Returned energy Wh (B)
2022-12-02 00:00,101.0,0.0
2022-12-02 01:00,175.4,0.0
2022-12-02 02:00,97.6,0.0
2022-12-02 03:00,166.4,0.0
2022-12-02 04:00,118.3,0.0
2022-12-02 05:00,148.4,0.0
2022-12-02 06:00,435.8,0.0
2022-12-02 07:00,394.7,0.0
2022-12-02 08:00,391.6,0.0
2022-12-02 09:00,187.8,0.0
2022-12-02 10:00,175.9,0.0
2022-12-02 11:00,112.9,0.0
2022-12-02 12:00,159.7,0.0
2022-12-02 13:00,142.8,0.0
2022-12-02 14:00,126.8,0.0
2022-12-02 15:00,161.2,0.0
2022-12-02 16:00,108.8,0.0
2022-12-02 17:00,175.6,0.0
2022-12-02 18:00,98.6,0.0
2022-12-02 19:00,167.1,0.0
2022-12-02 20:00,122.3,0.0
2022-12-02 21:00,144.4,0.0
2022-12-02 22:00,140.9,0.0
2022-12-02 23:00,123.6,0.0
Total,active = 4177.6, returned = 0.0
