Date/time UTC,Active energy Wh (B),Returned energy Wh (B)
2022-11-29 00:00,157.3,0.0
2022-11-29 01:00,122.6,0.0
2022-11-29 02:00,136.0,0.0
2022-11-29 03:00,141.5,0.0
2022-11-29 04:00,117.5,0.0
2022-11-29 05:00,205.6,0.0
2022-11-29 06:00,420.0,0.0
2022-11-29 07:00,409.7,0.0
2022-11-29 08:00,308.9,0.0
2022-11-29 09:00,380.1,0.0
2022-11-29 10:00,566.1,0.0
2022-11-29 11:00,401.8,0.0
2022-11-29 12:00,361.9,0.0
2022-11-29 13:00,353.4,0.0
2022-11-29 14:00,493.2,0.0
2022-11-29 15:00,515.5,0.0
2022-11-29 16:00,566.0,0.0
2022-11-29 17:00,298.9,0.0
2022-11-29 18:00,194.3,0.0
2022-11-29 19:00,133.1,0.0
2022-11-29 20:00,132.5,0.0
2022-11-29 21:00,154.9,0.0
2022-11-29 22:00,106.6,0.0
2022-11-29 23:00,172.8,0.0
Total,active = 6850.2, returned = 0.0
