Date/time UTC,Active energy Wh (B),Returned energy Wh (B)
2023-04-18 00:00,134.9,0.0
2023-04-18 01:00,124.5,0.0
2023-04-18 02:00,157.7,0.0
2023-04-18 03:00,98.7,0.0
2023-04-18 04:00,360.1,0.0
2023-04-18 05:00,510.5,0.0
2023-04-18 06:00,489.2,0.0
2023-04-18 07:00,456.1,0.0
2023-04-18 08:00,729.3,0.0
2023-04-18 09:00,528.0,0.0
2023-04-18 10:00,337.3,0.0
2023-04-18 11:00,455.2,0.0
2023-04-18 12:00,496.6,0.0
2023-04-18 13:00,400.4,0.0
2023-04-18 14:00,438.8,0.0
2023-04-18 15:00,426.4,0.0
2023-04-18 16:00,335.4,0.0
2023-04-18 17:00,323.6,0.0
2023-04-18 18:00,126.5,0.0
2023-04-18 19:00,174.6,0.0
2023-04-18 20:00,125.7,0.0
2023-04-18 21:00,141.6,0.0
2023-04-18 22:00,152.8,0.0
2023-04-18 23:00,111.4,0.0
Total,active = 7635.3, returned = 0.0
