Date/time UTC,Active energy Wh (B),Returned energy Wh (B)
2023-01-25 00:00,167.3,0.0
2023-01-25 01:00,113.0,0.0
2023-01-25 02:00,149.0,0.0
2023-01-25 03:00,129.5,0.0
2023-01-25 04:00,131.7,0.0
2023-01-25 05:00,482.2,0.0
2023-01-25 06:00,425.5,0.0
2023-01-25 07:00,617.7,0.0
2023-01-25 08:00,805.2,0.0
2023-01-25 09:00,1035.3,0.0
2023-01-25 10:00,1133.6,0.0
2023-01-25 11:00,726.4,0.0
2023-01-25 12:00,911.2,0.0
2023-01-25 13:00,700.7,0.0
2023-01-25 14:00,1001.5,0.0
2023-01-25 15:00,1077.9,0.0
2023-01-25 16:00,999.9,0.0
2023-01-25 17:00,816.5,0.0
2023-01-25 18:00,130.6,0.0
2023-01-25 19:00,134.2,0.0
2023-01-25 20:00,170.5,0.0
2023-01-25 21:00,99.3,0.0
2023-01-25 22:00,166.3,0.0
2023-01-25 23:00,130.1,0.0
Total,active = 12255.1, returned = 0.0
