Date/time UTC,Active energy Wh (B),Returned energy Wh (B)
2022-12-19 00:00,172.4,0.0
2022-12-19 01:00,93.5,0.0
2022-12-19 02:00,168.9,0.0
2022-12-19 03:00,104.8,0.0
2022-12-19 04:00,157.4,0.0
2022-12-19 05:00,123.1,0.0
2022-12-19 06:00,325.1,0.0
2022-12-19 07:00,333.3,0.0
2022-12-19 08:00,524.6,0.0
2022-12-19 09:00,689.1,0.0
2022-12-19 10:00,515.4,0.0
2022-12-19 11:00,585.1,0.0
2022-12-19 12:00,647.5,0.0
2022-12-19 13:00,468.6,0.0
2022-12-19 14:00,955.7,0.0
2022-12-19 15:00,1001.1,0.0
2022-12-19 16:00,918.5,0.0
2022-12-19 17:00,173.4,0.0
2022-12-19 18:00,112.4,0.0
2022-12-19 19:00,151.4,0.0
2022-12-19 20:00,166.3,0.0
2022-12-19 21:00,93.0,0.0
2022-12-19 22:00,175.2,0.0
2022-12-19 23:00,124.3,0.0
Total,active = 8780.1, returned = 0.0
