Date/time UTC,Active energy Wh (B),Returned energy Wh (B)
2023-07-03 00:00,147.9,0.0
2023-07-03 01:00,303.5,0.0
2023-07-03 02:00,279.6,0.0
2023-07-03 03:00,168.0,0.0
2023-07-03 04:00,808.2,0.0
2023-07-03 05:00,870.1,0.0
2023-07-03 06:00,864.1,0.0
2023-07-03 07:00,826.0,0.0
2023-07-03 08:00,1346.6,0.0
2023-07-03 09:00,926.8,0.0
2023-07-03 10:00,1039.9,0.0
2023-07-03 11:00,1036.8,0.0
2023-07-03 12:00,942.7,0.0
2023-07-03 13:00,640.6,0.0
2023-07-03 14:00,273.2,0.0
2023-07-03 15:00,131.0,0.0
2023-07-03 16:00,283.0,0.0
2023-07-03 17:00,282.6,0.0
2023-07-03 18:00,279.7,0.0
2023-07-03 19:00,133.0,0.0
2023-07-03 20:00,282.5,0.0
2023-07-03 21:00,282.2,0.0
2023-07-03 22:00,173.6,0.0
2023-07-03 23:00,240.8,0.0
Total,active = 12562.4, returned = 0.0
