Date/time UTC,Active energy Wh (B),Returned energy Wh (B)
2023-01-08 00:00,160.0,0.0
2023-01-08 01:00,96.4,0.0
2023-01-08 02:00,173.3,0.0
2023-01-08 03:00,95.3,0.0
2023-01-08 04:00,163.8,0.0
2023-01-08 05:00,114.8,0.0
2023-01-08 06:00,144.1,0.0
2023-01-08 07:00,132.2,0.0
2023-01-08 08:00,131.2,0.0
2023-01-08 09:00,153.6,0.0
2023-01-08 10:00,104.8,0.0
2023-01-08 11:00,170.9,0.0
2023-01-08 12:00,94.4,0.0
2023-01-08 13:00,165.8,0.0
2023-01-08 14:00,130.2,0.0
2023-01-08 15:00,131.1,0.0
2023-01-08 16:00,157.8,0.0
2023-01-08 17:00,101.6,0.0
2023-01-08 18:00,173.4,0.0
2023-01-08 19:00,107.3,0.0
2023-01-08 20:00,153.0,0.0
2023-01-08 21:00,134.8,0.0
2023-01-08 22:00,122.2,0.0
2023-01-08 23:00,163.9,0.0
Total,active = 3275.9, returned = 0.0
