Date/time UTC,Active energy Wh (B),Returned energy Wh (B)
2023-02-18 00:00,89.8,0.0
2023-02-18 01:00,116.9,0.0
2023-02-18 02:00,137.9,0.0
2023-02-18 03:00,79.8,0.0
2023-02-18 04:00,124.3,0.0
2023-02-18 05:00,137.4,0.0
2023-02-18 06:00,62.3,0.0
2023-02-18 07:00,143.0,0.0
2023-02-18 08:00,119.1,0.0
2023-02-18 09:00,83.4,0.0
2023-02-18 10:00,140.0,0.0
2023-02-18 11:00,89.7,0.0
2023-02-18 12:00,113.9,0.0
2023-02-18 13:00,138.0,0.0
2023-02-18 14:00,62.0,0.0
2023-02-18 15:00,142.8,0.0
2023-02-18 16:00,106.6,0.0
2023-02-18 17:00,96.6,0.0
2023-02-18 18:00,139.5,0.0
2023-02-18 19:00,72.1,0.0
2023-02-18 20:00,132.5,0.0
2023-02-18 21:00,113.0,0.0
2023-02-18 22:00,88.9,0.0
2023-02-18 23:00,139.3,0.0
Total,active = 2668.8, returned = 0.0
