Date/time UTC,Active energy Wh (B),Returned energy Wh (B)
2023-05-07 00:00,138.3,0.0
2023-05-07 01:00,123.0,0.0
2023-05-07 02:00,148.1,0.0
2023-05-07 03:00,109.7,0.0
2023-05-07 04:00,159.3,0.0
2023-05-07 05:00,95.6,0.0
2023-05-07 06:00,160.7,0.0
2023-05-07 07:00,103.7,0.0
2023-05-07 08:00,151.2,0.0
2023-05-07 09:00,117.1,0.0
2023-05-07 10:00,139.4,0.0
2023-05-07 11:00,128.8,0.0
2023-05-07 12:00,130.5,0.0
2023-05-07 13:00,139.3,0.0
2023-05-07 14:00,125.4,0.0
2023-05-07 15:00,146.6,0.0
2023-05-07 16:00,123.4,0.0
2023-05-07 17:00,147.8,0.0
2023-05-07 18:00,121.7,0.0
2023-05-07 19:00,149.2,0.0
2023-05-07 20:00,118.5,0.0
2023-05-07 21:00,152.9,0.0
2023-05-07 22:00,109.9,0.0
2023-05-07 23:00,160.4,0.0
Total,active = 3200.5, returned = 0.0
