Date/time UTC,Active energy Wh (B),Returned energy Wh (B)
2023-03-27 00:00,131.2,0.0
2023-03-27 01:00,140.4,0.0
2023-03-27 02:00,157.1,0.0
2023-03-27 03:00,116.3,0.0
2023-03-27 04:00,335.5,0.0
2023-03-27 05:00,215.2,0.0
2023-03-27 06:00,237.8,0.0
2023-03-27 07:00,253.8,0.0
2023-03-27 08:00,298.6,0.0
2023-03-27 09:00,580.9,0.0
2023-03-27 10:00,329.4,0.0
2023-03-27 11:00,524.7,0.0
2023-03-27 12:00,991.8,0.0
2023-03-27 13:00,837.6,0.0
2023-03-27 14:00,169.7,0.0
2023-03-27 15:00,146.4,0.0
2023-03-27 16:00,207.3,0.0
2023-03-27 17:00,244.8,0.0
2023-03-27 18:00,199.0,0.0
2023-03-27 19:00,101.0,0.0
2023-03-27 20:00,172.5,0.0
2023-03-27 21:00,108.9,0.0
2023-03-27 22:00,162.6,0.0
2023-03-27 23:00,116.6,0.0
Total,active = 6779.1, returned = 0.0
