Date/time UTC,Active energy Wh (B),Returned energy Wh (B)
2023-05-20 00:00,123.2,0.0
2023-05-20 01:00,147.0,0.0
2023-05-20 02:00,127.2,0.0
2023-05-20 03:00,141.4,0.0
2023-05-20 04:00,133.2,0.0
2023-05-20 05:00,136.2,0.0
2023-05-20 06:00,130.9,0.0
2023-05-20 07:00,139.4,0.0
2023-05-20 08:00,133.6,0.0
2023-05-20 09:00,136.5,0.0
2023-05-20 10:00,141.7,0.0
2023-05-20 11:00,128.8,0.0
2023-05-20 12:00,168.3,0.0
2023-05-20 13:00,100.2,0.0
2023-05-20 14:00,175.7,0.0
2023-05-20 15:00,117.7,0.0
2023-05-20 16:00,156.6,0.0
2023-05-20 17:00,157.3,0.0
2023-05-20 18:00,113.6,0.0
2023-05-20 19:00,174.1,0.0
2023-05-20 20:00,113.3,0.0
2023-05-20 21:00,160.1,0.0
2023-05-20 22:00,132.4,0.0
2023-05-20 23:00,139.2,0.0
Total,active = 3327.6, returned = 0.0
