Date/time UTC,Active energy Wh (B),Returned energy Wh (B)
2022-10-07 00:00,111.8,0.0
2022-10-07 01:00,170.2,0.0
2022-10-07 02:00,173.4,0.0
2022-10-07 03:00,102.0,0.0
2022-10-07 04:00,184.1,0.0
2022-10-07 05:00,282.5,0.0
2022-10-07 06:00,200.4,0.0
2022-10-07 07:00,228.3,0.0
2022-10-07 08:00,390.0,0.0
2022-10-07 09:00,324.9,0.0
2022-10-07 10:00,221.2,0.0
2022-10-07 11:00,184.6,0.0
2022-10-07 12:00,281.8,0.0
2022-10-07 13:00,224.7,0.0
2022-10-07 14:00,200.6,0.0
2022-10-07 15:00,111.0,0.0
2022-10-07 16:00,178.3,0.0
2022-10-07 17:00,183.6,0.0
2022-10-07 18:00,169.4,0.0
2022-10-07 19:00,112.1,0.0
2022-10-07 20:00,184.9,0.0
2022-10-07 21:00,179.5,0.0
2022-10-07 22:00,105.6,0.0
2022-10-07 23:00,179.6,0.0
Total,active = 4684.5, returned = 0.0
