Date/time UTC,Active energy Wh (B),Returned energy Wh (B)
2023-01-14 00:00,100.7,0.0
2023-01-14 01:00,172.9,0.0
2023-01-14 02:00,122.8,0.0
2023-01-14 03:00,128.9,0.0
2023-01-14 04:00,159.1,0.0
2023-01-14 05:00,95.5,0.0
2023-01-14 06:00,172.9,0.0
2023-01-14 07:00,115.6,0.0
2023-01-14 08:00,142.1,0.0
2023-01-14 09:00,151.9,0.0
2023-01-14 10:00,101.1,0.0
2023-01-14 11:00,170.5,0.0
2023-01-14 12:00,108.3,0.0
2023-01-14 13:00,147.7,0.0
2023-01-14 14:00,145.8,0.0
2023-01-14 15:00,112.9,0.0
2023-01-14 16:00,170.9,0.0
2023-01-14 17:00,105.1,0.0
2023-01-14 18:00,152.5,0.0
2023-01-14 19:00,143.6,0.0
2023-01-14 20:00,111.9,0.0
2023-01-14 21:00,169.8,0.0
2023-01-14 22:00,100.7,0.0
2023-01-14 23:00,153.4,0.0
Total,active = 3256.6, returned = 0.0
