Date/time UTC,Active energy Wh (B),Returned energy Wh (B)
2023-07-17 00:00,165.2,0.0
2023-07-17 01:00,164.5,0.0
2023-07-17 02:00,163.6,0.0
2023-07-17 03:00,160.3,0.0
2023-07-17 04:00,200.4,0.0
2023-07-17 05:00,350.2,0.0
2023-07-17 06:00,483.4,0.0
2023-07-17 07:00,629.1,0.0
2023-07-17 08:00,572.0,0.0
2023-07-17 09:00,558.7,0.0
2023-07-17 10:00,523.2,0.0
2023-07-17 11:00,546.9,0.0
2023-07-17 12:00,430.2,0.0
2023-07-17 13:00,491.3,0.0
2023-07-17 14:00,310.2,0.0
2023-07-17 15:00,159.8,0.0
2023-07-17 16:00,159.0,0.0
2023-07-17 17:00,160.4,0.0
2023-07-17 18:00,158.2,0.0
2023-07-17 19:00,158.3,0.0
2023-07-17 20:00,158.1,0.0
2023-07-17 21:00,158.5,0.0
2023-07-17 22:00,157.4,0.0
2023-07-17 23:00,155.9,0.0
Total,active = 7174.8, returned = 0.0
