Date/time UTC,Active energy Wh (B),Returned energy Wh (B)
2022-11-03 00:00,164.9,0.0
2022-11-03 01:00,91.1,0.0
2022-11-03 02:00,174.7,0.0
2022-11-03 03:00,132.9,0.0
2022-11-03 04:00,127.7,0.0
2022-11-03 05:00,187.5,0.0
2022-11-03 06:00,568.4,0.0
2022-11-03 07:00,736.0,0.0
2022-11-03 08:00,647.8,0.0
2022-11-03 09:00,743.9,0.0
2022-11-03 10:00,727.6,0.0
2022-11-03 11:00,635.2,0.0
2022-11-03 12:00,624.3,0.0
2022-11-03 13:00,477.3,0.0
2022-11-03 14:00,682.5,0.0
2022-11-03 15:00,690.0,0.0
2022-11-03 16:00,668.9,0.0
2022-11-03 17:00,597.2,0.0
2022-11-03 18:00,114.8,0.0
2022-11-03 19:00,152.1,0.0
2022-11-03 20:00,167.8,0.0
2022-11-03 21:00,106.7,0.0
2022-11-03 22:00,155.1,0.0
2022-11-03 23:00,171.8,0.0
Total,active = 9546.2, returned = 0.0
