Date/time UTC,Active energy Wh (B),Returned energy Wh (B)
2023-01-20 00:00,169.9,0.0
2023-01-20 01:00,131.7,0.0
2023-01-20 02:00,128.5,0.0
2023-01-20 03:00,170.4,0.0
2023-01-20 04:00,94.3,0.0
2023-01-20 05:00,459.1,0.0
2023-01-20 06:00,538.6,0.0
2023-01-20 07:00,626.9,0.0
2023-01-20 08:00,719.9,0.0
2023-01-20 09:00,915.6,0.0
2023-01-20 10:00,781.6,0.0
2023-01-20 11:00,745.9,0.0
2023-01-20 12:00,719.0,0.0
2023-01-20 13:00,805.0,0.0
2023-01-20 14:00,632.0,0.0
2023-01-20 15:00,111.6,0.0
2023-01-20 16:00,175.8,0.0
2023-01-20 17:00,154.1,0.0
2023-01-20 18:00,117.7,0.0
2023-01-20 19:00,172.8,0.0
2023-01-20 20:00,107.6,0.0
2023-01-20 21:00,162.6,0.0
2023-01-20 22:00,142.1,0.0
2023-01-20 23:00,121.6,0.0
Total,active = 8904.3, returned = 0.0
