Date/time UTC,Active energy Wh (B),Returned energy Wh (B)
2023-06-01 00:00,150.5,0.0
2023-06-01 01:00,111.2,0.0
2023-06-01 02:00,169.8,0.0
2023-06-01 03:00,124.0,0.0
2023-06-01 04:00,169.7,0.0
2023-06-01 05:00,534.1,0.0
2023-06-01 06:00,513.5,0.0
2023-06-01 07:00,480.5,0.0
2023-06-01 08:00,394.6,0.0
2023-06-01 09:00,956.2,0.0
2023-06-01 10:00,473.2,0.0
2023-06-01 11:00,382.7,0.0
2023-06-01 12:00,581.7,0.0
2023-06-01 13:00,539.9,0.0
2023-06-01 14:00,318.5,0.0
2023-06-01 15:00,229.1,0.0
2023-06-01 16:00,167.4,0.0
2023-06-01 17:00,107.6,0.0
2023-06-01 18:00,152.0,0.0
2023-06-01 19:00,167.2,0.0
2023-06-01 20:00,165.5,0.0
2023-06-01 21:00,97.3,0.0
2023-06-01 22:00,166.9,0.0
2023-06-01 23:00,165.1,0.0
Total,active = 7318.2, returned = 0.0
