Date/time UTC,Active energy Wh (B),Returned energy Wh (B)
2023-04-23 00:00,251.9,0.0
2023-04-23 01:00,260.4,0.0
2023-04-23 02:00,278.5,0.0
2023-04-23 03:00,230.4,0.0
2023-04-23 04:00,300.3,0.0
2023-04-23 05:00,213.7,0.0
2023-04-23 06:00,324.1,0.0
2023-04-23 07:00,192.3,0.0
2023-04-23 08:00,341.4,0.0
2023-04-23 09:00,194.1,0.0
2023-04-23 10:00,324.2,0.0
2023-04-23 11:00,270.7,0.0
2023-04-23 12:00,245.0,0.0
2023-04-23 13:00,340.7,0.0
2023-04-23 14:00,209.6,0.0
2023-04-23 15:00,306.9,0.0
2023-04-23 16:00,331.4,0.0
2023-04-23 17:00,189.7,0.0
2023-04-23 18:00,340.7,0.0
2023-04-23 19:00,289.4,0.0
2023-04-23 20:00,228.8,0.0
2023-04-23 21:00,343.5,0.0
2023-04-23 22:00,198.1,0.0
2023-04-23 23:00,329.9,0.0
Total,active = 6535.7, returned = 0.0
