Date/time UTC,Active energy Wh (B),Returned energy Wh (B)
2023-08-16 00:00,189.9,0.0
2023-08-16 01:00,190.0,0.0
2023-08-16 02:00,189.0,0.0
2023-08-16 03:00,189.4,0.0
2023-08-16 04:00,370.3,0.0
2023-08-16 05:00,551.1,0.0
2023-08-16 06:00,513.6,0.0
2023-08-16 07:00,447.5,0.0
2023-08-16 08:00,559.4,0.0
2023-08-16 09:00,721.8,0.0
2023-08-16 10:00,570.8,0.0
2023-08-16 11:00,648.5,0.0
2023-08-16 12:00,570.7,0.0
2023-08-16 13:00,466.9,0.0
2023-08-16 14:00,259.3,0.0
2023-08-16 15:00,189.9,0.0
2023-08-16 16:00,190.4,0.0
2023-08-16 17:00,190.3,0.0
2023-08-16 18:00,191.5,0.0
2023-08-16 19:00,191.1,0.0
2023-08-16 20:00,191.2,0.0
2023-08-16 21:00,191.4,0.0
2023-08-16 22:00,190.9,0.0
2023-08-16 23:00,189.9,0.0
Total,active = 8154.8, returned = 0.0
