Date/time UTC,Active energy Wh (B),Returned energy Wh (B)
2023-02-07 00:00,105.9,0.0
2023-02-07 01:00,162.4,0.0
2023-02-07 02:00,113.8,0.0
2023-02-07 03:00,150.8,0.0
2023-02-07 04:00,116.7,0.0
2023-02-07 05:00,509.4,0.0
2023-02-07 06:00,988.1,0.0
2023-02-07 07:00,890.9,0.0
2023-02-07 08:00,924.3,0.0
2023-02-07 09:00,844.6,0.0
2023-02-07 10:00,1137.0,0.0
2023-02-07 11:00,919.4,0.0
2023-02-07 12:00,790.7,0.0
2023-02-07 13:00,1049.5,0.0
2023-02-07 14:00,1022.8,0.0
2023-02-07 15:00,1070.7,0.0
2023-02-07 16:00,753.7,0.0
2023-02-07 17:00,737.9,0.0
2023-02-07 18:00,203.9,0.0
2023-02-07 19:00,156.6,0.0
2023-02-07 20:00,125.2,0.0
2023-02-07 21:00,143.4,0.0
2023-02-07 22:00,137.0,0.0
2023-02-07 23:00,124.7,0.0
Total,active = 13179.4, returned = 0.0
