Date/time UTC,Active energy Wh (B),Returned energy Wh (B)
2023-06-14 00:00,269.6,0.0
2023-06-14 01:00,248.0,0.0
2023-06-14 02:00,338.1,0.0
2023-06-14 03:00,282.7,0.0
2023-06-14 04:00,253.5,0.0
2023-06-14 05:00,478.7,0.0
2023-06-14 06:00,756.6,0.0
2023-06-14 07:00,512.3,0.0
2023-06-14 08:00,786.2,0.0
2023-06-14 09:00,855.1,0.0
2023-06-14 10:00,666.4,0.0
2023-06-14 11:00,724.0,0.0
2023-06-14 12:00,926.9,0.0
2023-06-14 13:00,549.3,0.0
2023-06-14 14:00,509.1,0.0
2023-06-14 15:00,430.6,0.0
2023-06-14 16:00,338.5,0.0
2023-06-14 17:00,316.4,0.0
2023-06-14 18:00,208.3,0.0
2023-06-14 19:00,350.4,0.0
2023-06-14 20:00,340.1,0.0
2023-06-14 21:00,302.7,0.0
2023-06-14 22:00,224.2,0.0
2023-06-14 23:00,347.0,0.0
Total,active = 11014.7, returned = 0.0
